country_name_short,party_id,party_name_short,fb_page_created,month,fb_posts_n_monthly,fb_videos_n_monthly,fb_images_n_monthly
DEU,2253,AfD,2013-03-03,2016-08-01,12,4,5
DEU,2253,AfD,2013-03-03,2016-09-01,20,7,9
DEU,2253,AfD,2013-03-03,2016-10-01,5,1,3
DEU,2253,AfD,2013-03-03,2016-11-01,10,0,7
DEU,2253,AfD,2013-03-03,2016-12-01,8,4,4
DEU,2253,AfD,2013-03-03,2017-01-01,9,1,6
DEU,2253,AfD,2013-03-03,2017-02-01,45,5,38
DEU,2253,AfD,2013-03-03,2017-03-01,55,13,41
DEU,2253,AfD,2013-03-03,2017-04-01,39,5,31
DEU,2253,AfD,2013-03-03,2017-05-01,74,6,65
DEU,2253,AfD,2013-03-03,2017-06-01,67,13,50
DEU,2253,AfD,2013-03-03,2017-07-01,79,16,57
DEU,2253,AfD,2013-03-03,2017-08-01,98,32,60
DEU,2253,AfD,2013-03-03,2017-09-01,108,39,60
DEU,2253,AfD,2013-03-03,2017-10-01,67,12,52
DEU,2253,AfD,2013-03-03,2017-11-01,58,7,50
DEU,2253,AfD,2013-03-03,2017-12-01,68,11,51
DEU,2253,AfD,2013-03-03,2018-01-01,68,13,52
DEU,2253,AfD,2013-03-03,2018-02-01,73,27,46
DEU,2253,AfD,2013-03-03,2018-03-01,75,24,51
DEU,2253,AfD,2013-03-03,2018-04-01,52,11,40
DEU,2253,AfD,2013-03-03,2018-05-01,68,8,58
DEU,2253,AfD,2013-03-03,2018-06-01,41,11,29
DEU,2253,AfD,2013-03-03,2018-07-01,8,6,2
DEU,2253,AfD,2013-03-03,2018-08-01,84,6,78
DEU,2253,AfD,2013-03-03,2018-09-01,101,31,67
DEU,2253,AfD,2013-03-03,2018-10-01,106,46,60
DEU,2253,AfD,2013-03-03,2018-11-01,106,37,68
DEU,2253,AfD,2013-03-03,2018-12-01,80,12,67
DEU,2253,AfD,2013-03-03,2019-01-01,106,33,61
DEU,2253,AfD,2013-03-03,2019-02-01,24,3,16
DEU,2253,AfD,2013-03-03,2019-03-01,5,4,1
DEU,2253,AfD,2013-03-03,2019-04-01,5,5,0
DEU,2253,AfD,2013-03-03,2019-05-01,6,5,0
DEU,2253,AfD,2013-03-03,2019-06-01,64,4,53
DEU,2253,AfD,2013-03-03,2019-07-01,2,2,0
DEU,2253,AfD,2013-03-03,2019-08-01,6,6,0
DEU,2253,AfD,2013-03-03,2019-09-01,79,14,58
DEU,2253,AfD,2013-03-03,2019-10-01,61,9,49
DEU,2253,AfD,2013-03-03,2019-11-01,1,1,0
DEU,2253,AfD,2013-03-03,2019-12-01,6,5,1
DEU,2253,AfD,2013-03-03,2020-01-01,64,3,54
DEU,2253,AfD,2013-03-03,2020-02-01,80,7,62
DEU,2253,AfD,2013-03-03,2020-03-01,76,7,59
DEU,2253,AfD,2013-03-03,2020-04-01,68,15,50
DEU,2253,AfD,2013-03-03,2020-05-01,65,14,47
DEU,2253,AfD,2013-03-03,2020-06-01,67,14,44
DEU,2253,AfD,2013-03-03,2020-07-01,69,15,37
DEU,2253,AfD,2013-03-03,2020-08-01,61,12,38
DEU,2253,AfD,2013-03-03,2020-09-01,91,17,51
DEU,2253,AfD,2013-03-03,2020-10-01,83,13,44
DEU,2253,AfD,2013-03-03,2020-11-01,87,16,43
DEU,2253,AfD,2013-03-03,2020-12-01,75,8,39
DEU,2253,AfD,2013-03-03,2021-01-01,85,5,47
DEU,2253,AfD,2013-03-03,2021-02-01,91,15,47
DEU,2253,AfD,2013-03-03,2021-03-01,111,19,51
DEU,2253,AfD,2013-03-03,2021-04-01,91,13,48
DEU,2253,AfD,2013-03-03,2021-05-01,95,8,63
DEU,2253,AfD,2013-03-03,2021-06-01,103,25,61
DEU,2253,AfD,2013-03-03,2021-07-01,116,21,94
DEU,2253,AfD,2013-03-03,2021-08-01,121,45,75
DEU,2253,AfD,2013-03-03,2021-09-01,137,54,80
DEU,2253,AfD,2013-03-03,2021-10-01,92,34,56
DEU,2253,AfD,2013-03-03,2021-11-01,117,36,76
DEU,2253,AfD,2013-03-03,2021-12-01,90,20,69
DEU,2253,AfD,2013-03-03,2022-01-01,103,33,67
DEU,2253,AfD,2013-03-03,2022-02-01,92,36,52
DEU,2253,AfD,2013-03-03,2022-03-01,123,46,76
DEU,2253,AfD,2013-03-03,2022-04-01,116,42,72
DEU,2253,AfD,2013-03-03,2022-05-01,120,37,82
DEU,2253,AfD,2013-03-03,2022-06-01,120,57,62
DEU,2253,AfD,2013-03-03,2022-07-01,92,14,78
DEU,2253,AfD,2013-03-03,2022-08-01,63,5,56
DEU,2253,AfD,2013-03-03,2022-09-01,80,17,62
DEU,2253,AfD,2013-03-03,2022-10-01,60,16,44
DEU,2253,AfD,2013-03-03,2022-11-01,49,11,36
DEU,2253,AfD,2013-03-03,2022-12-01,65,9,56
DEU,2253,AfD,2013-03-03,2023-01-01,51,14,36
DEU,2253,AfD,2013-03-03,2023-02-01,59,16,42
DEU,2253,AfD,2013-03-03,2023-03-01,61,13,48
DEU,2253,AfD,2013-03-03,2023-04-01,54,23,31
DEU,2253,AfD,2013-03-03,2023-05-01,72,20,52
DEU,2253,AfD,2013-03-03,2023-06-01,83,25,58
DEU,2253,AfD,2013-03-03,2023-07-01,53,12,41
DEU,2253,AfD,2013-03-03,2023-08-01,28,4,24
DEU,2253,AfD,2013-03-03,2023-09-01,65,21,44
DEU,2253,AfD,2013-03-03,2023-10-01,45,14,31
DEU,2253,AfD,2013-03-03,2023-11-01,72,16,55
DEU,2253,AfD,2013-03-03,2023-12-01,70,36,34
DEU,543,FDP,2008-08-03,2009-02-01,2,0,0
DEU,543,FDP,2008-08-03,2009-03-01,10,1,0
DEU,543,FDP,2008-08-03,2009-04-01,14,0,0
DEU,543,FDP,2008-08-03,2009-05-01,20,2,0
DEU,543,FDP,2008-08-03,2009-06-01,19,0,1
DEU,543,FDP,2008-08-03,2009-07-01,19,1,5
DEU,543,FDP,2008-08-03,2009-08-01,23,0,3
DEU,543,FDP,2008-08-03,2009-09-01,35,3,5
DEU,543,FDP,2008-08-03,2009-10-01,32,1,2
DEU,543,FDP,2008-08-03,2009-11-01,13,0,0
DEU,543,FDP,2008-08-03,2009-12-01,17,0,0
DEU,543,FDP,2008-08-03,2010-01-01,17,0,1
DEU,543,FDP,2008-08-03,2010-02-01,16,0,0
DEU,543,FDP,2008-08-03,2010-03-01,15,0,1
DEU,543,FDP,2008-08-03,2010-04-01,23,2,0
DEU,543,FDP,2008-08-03,2010-05-01,24,0,2
DEU,543,FDP,2008-08-03,2010-06-01,26,0,0
DEU,543,FDP,2008-08-03,2010-07-01,26,0,0
DEU,543,FDP,2008-08-03,2010-08-01,27,0,0
DEU,543,FDP,2008-08-03,2010-09-01,22,0,0
DEU,543,FDP,2008-08-03,2010-10-01,24,0,0
DEU,543,FDP,2008-08-03,2010-11-01,22,1,0
DEU,543,FDP,2008-08-03,2010-12-01,28,0,0
DEU,543,FDP,2008-08-03,2011-01-01,24,0,1
DEU,543,FDP,2008-08-03,2011-02-01,27,0,2
DEU,543,FDP,2008-08-03,2011-03-01,36,0,1
DEU,543,FDP,2008-08-03,2011-04-01,36,0,0
DEU,543,FDP,2008-08-03,2011-05-01,56,0,2
DEU,543,FDP,2008-08-03,2011-06-01,36,0,0
DEU,543,FDP,2008-08-03,2011-07-01,28,0,0
DEU,543,FDP,2008-08-03,2011-08-01,20,0,0
DEU,543,FDP,2008-08-03,2011-09-01,25,0,0
DEU,543,FDP,2008-08-03,2011-10-01,37,0,0
DEU,543,FDP,2008-08-03,2011-11-01,44,0,0
DEU,543,FDP,2008-08-03,2011-12-01,41,1,0
DEU,543,FDP,2008-08-03,2012-01-01,44,0,1
DEU,543,FDP,2008-08-03,2012-02-01,38,0,1
DEU,543,FDP,2008-08-03,2012-03-01,48,0,7
DEU,543,FDP,2008-08-03,2012-04-01,35,1,3
DEU,543,FDP,2008-08-03,2012-05-01,29,1,4
DEU,543,FDP,2008-08-03,2012-06-01,31,0,1
DEU,543,FDP,2008-08-03,2012-07-01,29,1,2
DEU,543,FDP,2008-08-03,2012-08-01,30,0,0
DEU,543,FDP,2008-08-03,2012-09-01,31,0,1
DEU,543,FDP,2008-08-03,2012-10-01,31,1,1
DEU,543,FDP,2008-08-03,2012-11-01,29,0,2
DEU,543,FDP,2008-08-03,2012-12-01,21,0,0
DEU,543,FDP,2008-08-03,2013-01-01,43,1,1
DEU,543,FDP,2008-08-03,2013-02-01,20,0,0
DEU,543,FDP,2008-08-03,2013-03-01,47,0,1
DEU,543,FDP,2008-08-03,2013-04-01,22,0,0
DEU,543,FDP,2008-08-03,2013-05-01,51,0,10
DEU,543,FDP,2008-08-03,2013-06-01,27,0,1
DEU,543,FDP,2008-08-03,2013-07-01,30,1,2
DEU,543,FDP,2008-08-03,2013-08-01,26,0,0
DEU,543,FDP,2008-08-03,2013-09-01,43,0,2
DEU,543,FDP,2008-08-03,2013-10-01,39,0,1
DEU,543,FDP,2008-08-03,2013-11-01,36,0,1
DEU,543,FDP,2008-08-03,2013-12-01,56,0,1
DEU,543,FDP,2008-08-03,2014-01-01,61,0,1
DEU,543,FDP,2008-08-03,2014-02-01,46,0,0
DEU,543,FDP,2008-08-03,2014-03-01,51,2,1
DEU,543,FDP,2008-08-03,2014-04-01,39,1,2
DEU,543,FDP,2008-08-03,2014-05-01,66,2,9
DEU,543,FDP,2008-08-03,2014-06-01,45,1,2
DEU,543,FDP,2008-08-03,2014-07-01,55,0,5
DEU,543,FDP,2008-08-03,2014-08-01,60,1,4
DEU,543,FDP,2008-08-03,2014-09-01,49,0,4
DEU,543,FDP,2008-08-03,2014-10-01,53,1,4
DEU,543,FDP,2008-08-03,2014-11-01,48,0,4
DEU,543,FDP,2008-08-03,2014-12-01,49,2,3
DEU,543,FDP,2008-08-03,2015-01-01,52,3,5
DEU,543,FDP,2008-08-03,2015-02-01,56,2,11
DEU,543,FDP,2008-08-03,2015-03-01,63,0,11
DEU,543,FDP,2008-08-03,2015-04-01,69,5,22
DEU,543,FDP,2008-08-03,2015-05-01,112,4,43
DEU,543,FDP,2008-08-03,2015-06-01,53,1,5
DEU,543,FDP,2008-08-03,2015-07-01,57,1,6
DEU,543,FDP,2008-08-03,2015-08-01,57,1,2
DEU,543,FDP,2008-08-03,2015-09-01,66,1,21
DEU,543,FDP,2008-08-03,2015-10-01,54,1,10
DEU,543,FDP,2008-08-03,2015-11-01,58,2,7
DEU,543,FDP,2008-08-03,2015-12-01,59,7,6
DEU,543,FDP,2008-08-03,2016-01-01,66,5,10
DEU,543,FDP,2008-08-03,2016-02-01,64,6,11
DEU,543,FDP,2008-08-03,2016-03-01,69,7,24
DEU,543,FDP,2008-08-03,2016-04-01,91,10,27
DEU,543,FDP,2008-08-03,2016-05-01,57,4,22
DEU,543,FDP,2008-08-03,2016-06-01,58,3,32
DEU,543,FDP,2008-08-03,2016-07-01,66,4,19
DEU,543,FDP,2008-08-03,2016-08-01,65,11,18
DEU,543,FDP,2008-08-03,2016-09-01,65,8,28
DEU,543,FDP,2008-08-03,2016-10-01,64,5,31
DEU,543,FDP,2008-08-03,2016-11-01,66,5,32
DEU,543,FDP,2008-08-03,2016-12-01,58,10,27
DEU,543,FDP,2008-08-03,2017-01-01,62,6,29
DEU,543,FDP,2008-08-03,2017-02-01,72,4,43
DEU,543,FDP,2008-08-03,2017-03-01,84,9,42
DEU,543,FDP,2008-08-03,2017-04-01,81,12,46
DEU,543,FDP,2008-08-03,2017-05-01,78,11,40
DEU,543,FDP,2008-08-03,2017-06-01,63,5,30
DEU,543,FDP,2008-08-03,2017-07-01,71,9,42
DEU,543,FDP,2008-08-03,2017-08-01,115,18,67
DEU,543,FDP,2008-08-03,2017-09-01,122,37,65
DEU,543,FDP,2008-08-03,2017-10-01,72,13,32
DEU,543,FDP,2008-08-03,2017-11-01,51,13,22
DEU,543,FDP,2008-08-03,2017-12-01,44,3,26
DEU,543,FDP,2008-08-03,2018-01-01,61,7,43
DEU,543,FDP,2008-08-03,2018-02-01,47,7,31
DEU,543,FDP,2008-08-03,2018-03-01,48,5,33
DEU,543,FDP,2008-08-03,2018-04-01,45,3,34
DEU,543,FDP,2008-08-03,2018-05-01,59,12,40
DEU,543,FDP,2008-08-03,2018-06-01,65,15,39
DEU,543,FDP,2008-08-03,2018-07-01,54,7,39
DEU,543,FDP,2008-08-03,2018-08-01,63,11,43
DEU,543,FDP,2008-08-03,2018-09-01,57,8,37
DEU,543,FDP,2008-08-03,2018-10-01,71,13,48
DEU,543,FDP,2008-08-03,2018-11-01,66,15,35
DEU,543,FDP,2008-08-03,2018-12-01,72,32,31
DEU,543,FDP,2008-08-03,2019-01-01,72,17,45
DEU,543,FDP,2008-08-03,2019-02-01,51,5,40
DEU,543,FDP,2008-08-03,2019-03-01,65,13,46
DEU,543,FDP,2008-08-03,2019-04-01,93,34,44
DEU,543,FDP,2008-08-03,2019-05-01,115,32,76
DEU,543,FDP,2008-08-03,2019-06-01,37,4,18
DEU,543,FDP,2008-08-03,2019-07-01,53,10,31
DEU,543,FDP,2008-08-03,2019-08-01,66,19,35
DEU,543,FDP,2008-08-03,2019-09-01,68,24,32
DEU,543,FDP,2008-08-03,2019-10-01,53,22,23
DEU,543,FDP,2008-08-03,2019-11-01,63,15,39
DEU,543,FDP,2008-08-03,2019-12-01,64,14,35
DEU,543,FDP,2008-08-03,2020-01-01,72,18,44
DEU,543,FDP,2008-08-03,2020-02-01,41,15,24
DEU,543,FDP,2008-08-03,2020-03-01,41,8,31
DEU,543,FDP,2008-08-03,2020-04-01,42,9,28
DEU,543,FDP,2008-08-03,2020-05-01,57,12,42
DEU,543,FDP,2008-08-03,2020-06-01,60,16,37
DEU,543,FDP,2008-08-03,2020-07-01,56,5,48
DEU,543,FDP,2008-08-03,2020-08-01,52,15,33
DEU,543,FDP,2008-08-03,2020-09-01,56,12,43
DEU,543,FDP,2008-08-03,2020-10-01,53,8,45
DEU,543,FDP,2008-08-03,2020-11-01,55,13,40
DEU,543,FDP,2008-08-03,2020-12-01,55,11,40
DEU,543,FDP,2008-08-03,2021-01-01,53,17,35
DEU,543,FDP,2008-08-03,2021-02-01,65,23,42
DEU,543,FDP,2008-08-03,2021-03-01,67,23,43
DEU,543,FDP,2008-08-03,2021-04-01,47,8,39
DEU,543,FDP,2008-08-03,2021-05-01,58,18,40
DEU,543,FDP,2008-08-03,2021-06-01,54,12,40
DEU,543,FDP,2008-08-03,2021-07-01,51,8,43
DEU,543,FDP,2008-08-03,2021-08-01,81,14,67
DEU,543,FDP,2008-08-03,2021-09-01,116,47,69
DEU,543,FDP,2008-08-03,2021-10-01,25,1,24
DEU,543,FDP,2008-08-03,2021-11-01,22,5,17
DEU,543,FDP,2008-08-03,2021-12-01,41,12,29
DEU,543,FDP,2008-08-03,2022-01-01,40,7,33
DEU,543,FDP,2008-08-03,2022-02-01,42,8,34
DEU,543,FDP,2008-08-03,2022-03-01,43,7,36
DEU,543,FDP,2008-08-03,2022-04-01,48,14,34
DEU,543,FDP,2008-08-03,2022-05-01,60,14,46
DEU,543,FDP,2008-08-03,2022-06-01,47,3,44
DEU,543,FDP,2008-08-03,2022-07-01,30,1,29
DEU,543,FDP,2008-08-03,2022-08-01,30,0,30
DEU,543,FDP,2008-08-03,2022-09-01,49,6,43
DEU,543,FDP,2008-08-03,2022-10-01,60,10,50
DEU,543,FDP,2008-08-03,2022-11-01,46,8,38
DEU,543,FDP,2008-08-03,2022-12-01,37,7,30
DEU,543,FDP,2008-08-03,2023-01-01,55,14,41
DEU,543,FDP,2008-08-03,2023-02-01,50,10,40
DEU,543,FDP,2008-08-03,2023-03-01,45,6,39
DEU,543,FDP,2008-08-03,2023-04-01,41,7,34
DEU,543,FDP,2008-08-03,2023-05-01,33,8,25
DEU,543,FDP,2008-08-03,2023-06-01,28,5,23
DEU,543,FDP,2008-08-03,2023-07-01,22,6,16
DEU,543,FDP,2008-08-03,2023-08-01,24,4,20
DEU,543,FDP,2008-08-03,2023-09-01,23,5,18
DEU,543,FDP,2008-08-03,2023-10-01,30,8,22
DEU,543,FDP,2008-08-03,2023-11-01,24,5,19
DEU,543,FDP,2008-08-03,2023-12-01,27,2,25
DEU,772,B90/Gru,2008-11-20,2009-02-01,2,0,2
DEU,772,B90/Gru,2008-11-20,2009-04-01,17,5,4
DEU,772,B90/Gru,2008-11-20,2009-05-01,44,6,4
DEU,772,B90/Gru,2008-11-20,2009-06-01,32,5,2
DEU,772,B90/Gru,2008-11-20,2009-07-01,57,4,4
DEU,772,B90/Gru,2008-11-20,2009-08-01,60,2,4
DEU,772,B90/Gru,2008-11-20,2009-09-01,103,3,7
DEU,772,B90/Gru,2008-11-20,2009-10-01,25,2,0
DEU,772,B90/Gru,2008-11-20,2009-11-01,24,0,0
DEU,772,B90/Gru,2008-11-20,2009-12-01,18,0,1
DEU,772,B90/Gru,2008-11-20,2010-01-01,27,0,3
DEU,772,B90/Gru,2008-11-20,2010-02-01,25,0,1
DEU,772,B90/Gru,2008-11-20,2010-03-01,43,1,1
DEU,772,B90/Gru,2008-11-20,2010-04-01,41,0,1
DEU,772,B90/Gru,2008-11-20,2010-05-01,45,0,0
DEU,772,B90/Gru,2008-11-20,2010-06-01,66,0,1
DEU,772,B90/Gru,2008-11-20,2010-07-01,33,0,0
DEU,772,B90/Gru,2008-11-20,2010-08-01,30,0,0
DEU,772,B90/Gru,2008-11-20,2010-09-01,44,1,0
DEU,772,B90/Gru,2008-11-20,2010-10-01,51,1,0
DEU,772,B90/Gru,2008-11-20,2010-11-01,50,0,0
DEU,772,B90/Gru,2008-11-20,2010-12-01,25,0,0
DEU,772,B90/Gru,2008-11-20,2011-01-01,42,0,2
DEU,772,B90/Gru,2008-11-20,2011-02-01,62,2,0
DEU,772,B90/Gru,2008-11-20,2011-03-01,78,1,0
DEU,772,B90/Gru,2008-11-20,2011-04-01,35,0,0
DEU,772,B90/Gru,2008-11-20,2011-05-01,58,0,0
DEU,772,B90/Gru,2008-11-20,2011-06-01,62,0,0
DEU,772,B90/Gru,2008-11-20,2011-07-01,41,1,2
DEU,772,B90/Gru,2008-11-20,2011-08-01,27,0,1
DEU,772,B90/Gru,2008-11-20,2011-09-01,53,0,1
DEU,772,B90/Gru,2008-11-20,2011-10-01,43,0,0
DEU,772,B90/Gru,2008-11-20,2011-11-01,58,0,0
DEU,772,B90/Gru,2008-11-20,2011-12-01,23,0,0
DEU,772,B90/Gru,2008-11-20,2012-01-01,29,0,0
DEU,772,B90/Gru,2008-11-20,2012-02-01,34,0,7
DEU,772,B90/Gru,2008-11-20,2012-03-01,52,1,8
DEU,772,B90/Gru,2008-11-20,2012-04-01,27,0,1
DEU,772,B90/Gru,2008-11-20,2012-05-01,42,0,5
DEU,772,B90/Gru,2008-11-20,2012-06-01,50,0,4
DEU,772,B90/Gru,2008-11-20,2012-07-01,43,0,3
DEU,772,B90/Gru,2008-11-20,2012-08-01,33,0,4
DEU,772,B90/Gru,2008-11-20,2012-09-01,53,1,5
DEU,772,B90/Gru,2008-11-20,2012-10-01,43,0,1
DEU,772,B90/Gru,2008-11-20,2012-11-01,55,0,5
DEU,772,B90/Gru,2008-11-20,2012-12-01,21,0,0
DEU,772,B90/Gru,2008-11-20,2013-01-01,42,3,4
DEU,772,B90/Gru,2008-11-20,2013-02-01,43,0,2
DEU,772,B90/Gru,2008-11-20,2013-03-01,33,0,5
DEU,772,B90/Gru,2008-11-20,2013-04-01,25,0,1
DEU,772,B90/Gru,2008-11-20,2013-05-01,32,0,2
DEU,772,B90/Gru,2008-11-20,2013-06-01,32,1,4
DEU,772,B90/Gru,2008-11-20,2013-07-01,33,0,2
DEU,772,B90/Gru,2008-11-20,2013-08-01,35,0,2
DEU,772,B90/Gru,2008-11-20,2013-09-01,77,5,2
DEU,772,B90/Gru,2008-11-20,2013-10-01,29,0,1
DEU,772,B90/Gru,2008-11-20,2013-11-01,45,0,7
DEU,772,B90/Gru,2008-11-20,2013-12-01,21,0,3
DEU,772,B90/Gru,2008-11-20,2014-01-01,50,1,16
DEU,772,B90/Gru,2008-11-20,2014-02-01,14,0,3
DEU,772,B90/Gru,2008-11-20,2014-03-01,18,0,7
DEU,772,B90/Gru,2008-11-20,2014-04-01,4,0,2
DEU,772,B90/Gru,2008-11-20,2014-05-01,7,1,3
DEU,772,B90/Gru,2008-11-20,2014-06-01,3,0,2
DEU,772,B90/Gru,2008-11-20,2014-07-01,4,0,3
DEU,772,B90/Gru,2008-11-20,2014-08-01,3,1,1
DEU,772,B90/Gru,2008-11-20,2014-09-01,4,0,2
DEU,772,B90/Gru,2008-11-20,2014-10-01,5,0,2
DEU,772,B90/Gru,2008-11-20,2014-11-01,10,0,6
DEU,772,B90/Gru,2008-11-20,2014-12-01,8,1,4
DEU,772,B90/Gru,2008-11-20,2015-01-01,5,0,3
DEU,772,B90/Gru,2008-11-20,2015-02-01,6,1,2
DEU,772,B90/Gru,2008-11-20,2015-03-01,9,4,5
DEU,772,B90/Gru,2008-11-20,2015-04-01,6,2,3
DEU,772,B90/Gru,2008-11-20,2015-05-01,21,3,16
DEU,772,B90/Gru,2008-11-20,2015-06-01,23,2,20
DEU,772,B90/Gru,2008-11-20,2015-07-01,13,1,9
DEU,772,B90/Gru,2008-11-20,2015-08-01,7,2,5
DEU,772,B90/Gru,2008-11-20,2015-09-01,14,4,10
DEU,772,B90/Gru,2008-11-20,2015-10-01,16,2,12
DEU,772,B90/Gru,2008-11-20,2015-11-01,19,4,12
DEU,772,B90/Gru,2008-11-20,2015-12-01,18,5,13
DEU,772,B90/Gru,2008-11-20,2016-01-01,19,2,15
DEU,772,B90/Gru,2008-11-20,2016-02-01,19,5,13
DEU,772,B90/Gru,2008-11-20,2016-03-01,23,4,18
DEU,772,B90/Gru,2008-11-20,2016-04-01,15,2,13
DEU,772,B90/Gru,2008-11-20,2016-05-01,17,2,15
DEU,772,B90/Gru,2008-11-20,2016-06-01,22,4,18
DEU,772,B90/Gru,2008-11-20,2016-07-01,16,2,13
DEU,772,B90/Gru,2008-11-20,2016-08-01,12,2,10
DEU,772,B90/Gru,2008-11-20,2016-09-01,34,6,26
DEU,772,B90/Gru,2008-11-20,2016-10-01,24,8,15
DEU,772,B90/Gru,2008-11-20,2016-11-01,34,13,21
DEU,772,B90/Gru,2008-11-20,2016-12-01,28,8,20
DEU,772,B90/Gru,2008-11-20,2017-01-01,35,6,28
DEU,772,B90/Gru,2008-11-20,2017-02-01,42,9,33
DEU,772,B90/Gru,2008-11-20,2017-03-01,63,23,40
DEU,772,B90/Gru,2008-11-20,2017-04-01,50,19,22
DEU,772,B90/Gru,2008-11-20,2017-05-01,59,24,33
DEU,772,B90/Gru,2008-11-20,2017-06-01,63,25,37
DEU,772,B90/Gru,2008-11-20,2017-07-01,36,13,21
DEU,772,B90/Gru,2008-11-20,2017-08-01,41,24,16
DEU,772,B90/Gru,2008-11-20,2017-09-01,66,39,23
DEU,772,B90/Gru,2008-11-20,2017-10-01,21,11,9
DEU,772,B90/Gru,2008-11-20,2017-11-01,38,22,14
DEU,772,B90/Gru,2008-11-20,2017-12-01,11,1,10
DEU,772,B90/Gru,2008-11-20,2018-01-01,19,6,13
DEU,772,B90/Gru,2008-11-20,2018-02-01,14,6,7
DEU,772,B90/Gru,2008-11-20,2018-03-01,22,12,10
DEU,772,B90/Gru,2008-11-20,2018-04-01,26,13,13
DEU,772,B90/Gru,2008-11-20,2018-05-01,19,6,13
DEU,772,B90/Gru,2008-11-20,2018-06-01,24,12,9
DEU,772,B90/Gru,2008-11-20,2018-07-01,22,6,16
DEU,772,B90/Gru,2008-11-20,2018-08-01,22,9,13
DEU,772,B90/Gru,2008-11-20,2018-09-01,13,7,5
DEU,772,B90/Gru,2008-11-20,2018-10-01,34,14,18
DEU,772,B90/Gru,2008-11-20,2018-11-01,23,14,9
DEU,772,B90/Gru,2008-11-20,2018-12-01,11,1,9
DEU,772,B90/Gru,2008-11-20,2019-01-01,18,2,16
DEU,772,B90/Gru,2008-11-20,2019-02-01,15,4,11
DEU,772,B90/Gru,2008-11-20,2019-03-01,51,18,31
DEU,772,B90/Gru,2008-11-20,2019-04-01,39,18,21
DEU,772,B90/Gru,2008-11-20,2019-05-01,89,38,51
DEU,772,B90/Gru,2008-11-20,2019-06-01,15,2,13
DEU,772,B90/Gru,2008-11-20,2019-07-01,17,4,13
DEU,772,B90/Gru,2008-11-20,2019-08-01,25,8,16
DEU,772,B90/Gru,2008-11-20,2019-09-01,19,6,13
DEU,772,B90/Gru,2008-11-20,2019-10-01,15,2,12
DEU,772,B90/Gru,2008-11-20,2019-11-01,21,9,12
DEU,772,B90/Gru,2008-11-20,2019-12-01,9,1,8
DEU,772,B90/Gru,2008-11-20,2020-01-01,11,0,11
DEU,772,B90/Gru,2008-11-20,2020-02-01,14,1,13
DEU,772,B90/Gru,2008-11-20,2020-03-01,26,7,19
DEU,772,B90/Gru,2008-11-20,2020-04-01,31,7,24
DEU,772,B90/Gru,2008-11-20,2020-05-01,34,15,19
DEU,772,B90/Gru,2008-11-20,2020-06-01,25,7,18
DEU,772,B90/Gru,2008-11-20,2020-07-01,16,3,13
DEU,772,B90/Gru,2008-11-20,2020-08-01,14,2,12
DEU,772,B90/Gru,2008-11-20,2020-09-01,34,11,23
DEU,772,B90/Gru,2008-11-20,2020-10-01,16,3,13
DEU,772,B90/Gru,2008-11-20,2020-11-01,41,21,20
DEU,772,B90/Gru,2008-11-20,2020-12-01,9,2,7
DEU,772,B90/Gru,2008-11-20,2021-01-01,24,4,19
DEU,772,B90/Gru,2008-11-20,2021-02-01,23,5,18
DEU,772,B90/Gru,2008-11-20,2021-03-01,41,9,30
DEU,772,B90/Gru,2008-11-20,2021-04-01,22,4,18
DEU,772,B90/Gru,2008-11-20,2021-05-01,21,2,19
DEU,772,B90/Gru,2008-11-20,2021-06-01,51,21,30
DEU,772,B90/Gru,2008-11-20,2021-07-01,35,6,29
DEU,772,B90/Gru,2008-11-20,2021-08-01,42,17,25
DEU,772,B90/Gru,2008-11-20,2021-09-01,75,23,52
DEU,772,B90/Gru,2008-11-20,2021-10-01,30,7,23
DEU,772,B90/Gru,2008-11-20,2021-11-01,16,3,13
DEU,772,B90/Gru,2008-11-20,2021-12-01,15,3,12
DEU,772,B90/Gru,2008-11-20,2022-01-01,18,0,18
DEU,772,B90/Gru,2008-11-20,2022-02-01,7,1,6
DEU,772,B90/Gru,2008-11-20,2022-03-01,25,2,23
DEU,772,B90/Gru,2008-11-20,2022-04-01,12,0,12
DEU,772,B90/Gru,2008-11-20,2022-05-01,10,0,10
DEU,772,B90/Gru,2008-11-20,2022-06-01,16,0,16
DEU,772,B90/Gru,2008-11-20,2022-07-01,11,0,11
DEU,772,B90/Gru,2008-11-20,2022-08-01,10,3,6
DEU,772,B90/Gru,2008-11-20,2022-09-01,18,2,16
DEU,772,B90/Gru,2008-11-20,2022-10-01,24,4,20
DEU,772,B90/Gru,2008-11-20,2022-11-01,10,1,9
DEU,772,B90/Gru,2008-11-20,2022-12-01,10,1,9
DEU,772,B90/Gru,2008-11-20,2023-01-01,3,0,3
DEU,772,B90/Gru,2008-11-20,2023-02-01,15,2,13
DEU,772,B90/Gru,2008-11-20,2023-03-01,16,2,14
DEU,772,B90/Gru,2008-11-20,2023-04-01,14,0,14
DEU,772,B90/Gru,2008-11-20,2023-05-01,13,0,13
DEU,772,B90/Gru,2008-11-20,2023-06-01,14,1,13
DEU,772,B90/Gru,2008-11-20,2023-07-01,7,0,7
DEU,772,B90/Gru,2008-11-20,2023-08-01,14,0,14
DEU,772,B90/Gru,2008-11-20,2023-09-01,10,0,10
DEU,772,B90/Gru,2008-11-20,2023-10-01,8,0,8
